customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2386-XTHNG,Male,0,Yes,No,44,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),24.82,1092.08,No
1412-KZYLC,Female,0,Yes,No,45,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,53.63,2413.35,No
3898-RBNVI,Male,1,Yes,Yes,11,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),95.55,1051.05,No
5722-UJOJV,Female,0,Yes,No,15,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,105.44,1581.6,No
6203-QAVKM,Female,1,Yes,No,18,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),64.3,1157.4,No
2623-XCUFH,Male,1,No,Yes,11,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),61.35,674.85,No
8023-FCDVB,Male,1,No,No,9,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),83.27,749.43,No
1090-BGPQK,Male,0,Yes,No,12,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,70.45,845.4,No
4012-QLTEN,Male,0,Yes,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),37.0,666.0,No
4378-QEBIV,Female,0,Yes,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),96.08,288.24,No
3371-GESRS,Male,0,Yes,Yes,30,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),92.95,2788.5,No
2206-TUMCK,Male,1,Yes,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),49.49,1336.23,No
9028-DMNCC,Female,1,Yes,Yes,27,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),27.02,729.54,No
9762-PDIFU,Male,1,No,Yes,8,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,32.15,257.2,No
7037-VZJBE,Male,1,No,Yes,47,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),72.93,3427.71,No
4322-NTSZG,Female,0,Yes,No,72,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,86.03,6194.16,Yes
5589-UTYWY,Male,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.9,361.9,Yes
3142-DAIUG,Male,0,No,Yes,67,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,78.77,5277.59,No
0668-CSGEH,Female,0,No,No,55,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,60.41,3322.55,No
1951-HHTNV,Female,1,Yes,No,56,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),41.68,2334.08,No
6619-NHRMS,Male,0,Yes,No,41,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.61,4043.01,No
9288-PUOZO,Female,0,Yes,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),113.62,4203.94,No
8012-WXLJB,Male,0,No,Yes,13,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,54.04,702.52,No
7849-TJIMS,Male,1,Yes,Yes,43,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),28.2,1212.6,No
4830-KJMWP,Male,1,No,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),23.07,1476.48,No
6757-DPBDO,Male,1,No,No,37,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),39.17,1449.29,No
0842-ZJLTO,Male,0,Yes,No,42,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,75.96,3190.32,No
9447-NTHMO,Female,0,No,Yes,9,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),102.6,923.4,Yes
4354-QEJKM,Female,0,No,No,29,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),111.69,3239.01,No
5621-RITUJ,Male,1,No,No,65,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,53.8,3497.0,No
1546-VNFYP,Female,1,Yes,Yes,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),116.73,6069.96,No
7465-WXHFQ,Female,0,No,Yes,72,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,26.9,1936.8,Yes
6168-NZXZR,Male,0,No,No,23,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),42.68,981.64,No
3931-ILYSC,Female,1,No,Yes,2,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,92.91,185.82,No
1390-BEXBJ,Male,1,No,No,33,No,No phone service,DSL,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),87.46,2886.18,No
1730-TAMNI,Female,0,No,No,62,No,No phone service,DSL,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),79.84,4950.08,No
5731-MEKCB,Female,1,No,No,33,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),66.91,2208.03,No
5754-KVOUX,Male,1,Yes,No,31,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),104.2,3230.2,No
9492-KIQTZ,Female,0,No,Yes,61,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,118.08,7202.88,No
9986-UTZGK,Male,0,No,No,52,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,86.75,4511.0,No
9366-ITODO,Female,1,No,No,51,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),40.14,2047.14,No
5770-BIBGH,Male,1,Yes,Yes,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,112.63,225.26,Yes
2867-BSDDA,Male,0,No,Yes,69,No,No phone service,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),28.97,1998.93,No
9161-UHUVP,Male,0,No,No,6,No,No phone service,DSL,Yes,No,No,No,Yes,No,One year,No,Bank transfer (automatic),54.3,325.8,No
0981-XYIZM,Female,0,No,Yes,11,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),72.31,795.41,No
5488-EPSEY,Female,1,Yes,No,33,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,116.49,3844.17,No
6824-KFEEE,Male,0,No,No,62,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,115.92,7187.04,No
0382-CTMBB,Female,0,Yes,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,64.7,64.7,Yes
0606-YKBPR,Female,0,No,Yes,72,No,No phone service,DSL,No,No,No,No,No,Yes,One year,Yes,Mailed check,113.39,8164.08,No
2670-CDPLA,Female,0,No,Yes,1,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),49.57,49.57,No
6858-JZSJA,Male,0,Yes,Yes,11,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,90.93,1000.23,No
3737-EAGLN,Female,0,Yes,Yes,2,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Two year,No,Electronic check,62.12,124.24,No
2601-LOAGB,Male,0,No,Yes,19,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,98.87,1878.53,No
2648-RBCHB,Female,1,Yes,Yes,3,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),76.03,228.09,No
3013-SOFBU,Male,1,Yes,Yes,16,No,No phone service,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,23.23,371.68,Yes
2826-PSBTP,Female,0,Yes,No,58,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,43.26,2509.08,No
5488-XRSHO,Female,1,Yes,Yes,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),99.6,6175.2,No
7500-JYBRG,Female,0,No,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,40.73,448.03,Yes
1631-YZGUM,Male,1,No,Yes,25,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),30.59,764.75,No
6350-NMHTP,Male,0,Yes,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),75.67,4615.87,No
3978-MICAS,Female,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),49.3,1774.8,Yes
2064-TBFTF,Male,0,No,No,35,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,115.47,4041.45,No
0958-RIDXH,Female,0,No,Yes,22,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Electronic check,56.44,1241.68,No
0904-YJJRP,Female,0,No,Yes,64,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,94.84,6069.76,No
5482-QVXMC,Female,1,No,No,41,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),83.33,3416.53,Yes
2443-XADLZ,Male,0,Yes,Yes,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,60.97,2865.59,No
8645-DTMSD,Male,0,Yes,No,6,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),93.46,560.76,No
4785-TDYWL,Female,1,No,No,35,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),43.9,1536.5,Yes
5475-BABLT,Female,0,Yes,Yes,20,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),102.37,2047.4,No
6941-RDRBW,Male,1,Yes,Yes,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,53.69,859.04,No
3989-ZLFAM,Male,0,Yes,No,38,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),64.9,2466.2,No
4992-NWMIP,Female,0,Yes,No,22,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,110.57,2432.54,No
4592-CZTVM,Female,1,No,No,68,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),62.24,4232.32,No
7015-QINMW,Female,1,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,83.95,2014.8,No
8847-APALV,Female,0,Yes,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.86,917.84,No
4823-IHTNT,Male,0,Yes,Yes,33,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),45.48,1500.84,No
3035-VWHFY,Male,0,No,No,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,113.51,2156.69,No
6966-ARQPV,Male,0,Yes,No,6,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),105.48,632.88,No
0327-WQPAE,Male,0,No,Yes,41,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,80.24,3289.84,No
7400-NRDFW,Female,0,Yes,No,2,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,31.75,63.5,No
8791-HURYR,Female,1,No,Yes,40,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,42.14,1685.6,No
9021-MVSAR,Male,1,Yes,No,2,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),111.2,222.4,No
9758-LZBNO,Male,1,Yes,Yes,25,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Mailed check,33.14,828.5,No
7862-JWPDX,Female,0,Yes,Yes,42,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,102.57,4307.94,No
0599-VFYVG,Female,0,No,No,72,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Bank transfer (automatic),92.29,6644.88,No
0731-NCORE,Female,0,Yes,Yes,56,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,82.78,4635.68,No
8163-PLHVV,Male,1,Yes,Yes,53,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.15,1173.95,Yes
8099-DPUMU,Female,0,No,No,51,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),109.22,5570.22,No
9221-OYTSF,Male,1,Yes,Yes,11,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,117.56,1293.16,Yes
1036-JFBNC,Male,1,No,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),31.53,1387.32,No
9483-OOFDP,Male,1,No,Yes,44,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,68.96,3034.24,No
2318-TFNML,Male,1,No,No,47,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,40.02,1880.94,No
3620-BGXTY,Female,1,No,No,48,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,99.11,4757.28,No
8386-JAKUJ,Male,0,Yes,No,43,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,80.24,3450.32,No
9418-ZYBYV,Female,0,No,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,103.95,311.85,No
2563-GBKOT,Male,0,No,No,24,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,79.86,1916.64,Yes
7091-KZGDX,Female,0,No,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,35.94,610.98,No
0730-USPDA,Female,1,Yes,Yes,40,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,109.64,4385.6,No
0217-BWYVP,Male,1,No,No,44,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),113.67,5001.48,No
7429-PUPKW,Female,1,Yes,No,1,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),47.8,47.8,Yes
2943-HKLWU,Female,0,No,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,95.5,3342.5,No
5760-ETYFF,Male,0,Yes,Yes,56,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,91.54,5126.24,Yes
2350-VXHZI,Female,1,No,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),29.8,2145.6,No
6646-VVSWG,Female,0,No,No,45,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),67.15,3021.75,No
8624-YKQLQ,Female,1,No,No,66,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),74.25,4900.5,No
2181-HXRYY,Female,0,No,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,109.27,1748.32,No
7559-GRMYM,Male,0,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,43.68,2402.4,No
2034-ANISJ,Male,1,Yes,Yes,13,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,83.99,1091.87,No
4644-XYDOO,Female,1,Yes,No,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,105.18,7257.42,No
5515-UUPDE,Male,0,No,No,25,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,61.7,1542.5,No
5823-QZWNU,Female,0,No,Yes,51,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Mailed check,102.63,5234.13,No
4638-JCFAN,Female,1,No,Yes,27,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,60.17,1624.59,No
9150-ZWTRT,Male,1,No,No,42,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),63.97,2686.74,No
8350-IONHF,Male,0,No,Yes,45,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),26.35,1185.75,No
4127-HTGNV,Male,0,No,No,59,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,67.45,3979.55,No
5384-LGSCF,Male,1,No,No,63,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,79.47,5006.61,No
6897-BUBLP,Male,1,Yes,Yes,42,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,88.79,3729.18,No
8280-WARSZ,Male,1,Yes,No,37,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),40.0,1480.0,No
3817-ASSRR,Male,1,No,No,56,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),47.51,2660.56,No
8106-FSDTT,Male,0,No,Yes,48,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,106.73,5123.04,No
4765-PYITQ,Male,1,No,No,8,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),46.74,373.92,No
9210-COHSX,Male,1,Yes,Yes,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),52.96,741.44,Yes
1600-VTLBC,Female,1,Yes,Yes,39,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,22.97,895.83,Yes
9063-BINYL,Female,1,No,No,60,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),20.46,1227.6,No
4950-VLHHD,Female,0,Yes,No,39,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,51.65,2014.35,No
8026-GHIOS,Male,1,No,Yes,16,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,42.21,675.36,No
2905-RTGFH,Male,1,Yes,No,1,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,29.38,29.38,No
6746-MRONS,Male,1,No,Yes,17,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),87.58,1488.86,Yes
1265-QKDXM,Male,0,No,Yes,7,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),48.61,340.27,No
7239-WDSIU,Female,1,No,Yes,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),90.02,6481.44,No
3531-SXINX,Female,0,Yes,No,19,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),62.64,1190.16,Yes
6924-DAOPR,Female,1,Yes,No,18,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,84.61,1522.98,No
9986-FCQPB,Male,0,No,No,6,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Mailed check,99.4,596.4,Yes
3504-LQVNS,Male,0,No,No,48,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Mailed check,61.8,2966.4,No
7558-WPDLV,Male,1,Yes,No,32,No,No phone service,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,77.47,2479.04,No
7663-QPVTP,Female,1,No,Yes,10,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,79.82,798.2,No
8266-AHXXC,Male,1,Yes,No,29,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,62.62,1815.98,Yes
4362-UJXHV,Male,1,Yes,No,34,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),19.47,661.98,No
8354-HEGAB,Male,0,No,No,11,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,109.57,1205.27,No
0907-FNGLV,Female,0,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,24.78,991.2,No
0786-PIQTP,Male,0,No,Yes,40,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Mailed check,59.32,2372.8,No
6117-XIHKS,Male,1,No,No,44,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),30.75,1353.0,No
9928-ETPMN,Male,1,No,No,9,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),47.68,429.12,No
1116-JGUKJ,Male,0,Yes,No,68,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,74.7,5079.6,No
7303-YHINX,Female,1,Yes,No,32,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,29.37,939.84,No
9676-ETMXJ,Female,1,No,No,8,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,26.7,213.6,Yes
9259-RZQVJ,Male,0,Yes,Yes,71,No,No phone service,DSL,No,No,Yes,No,No,No,One year,Yes,Electronic check,86.06,6110.26,No
7162-LYEEU,Male,1,Yes,Yes,33,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),98.45,3248.85,No
9629-LLKHC,Male,0,Yes,Yes,34,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),93.92,3193.28,No
7560-RWXDY,Female,0,Yes,No,63,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,44.13,2780.19,No
4740-DFHIT,Male,1,No,Yes,18,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),51.0,918.0,Yes
0880-ZVMUX,Female,1,No,No,14,No,No phone service,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),64.68,905.52,No
9264-HLPJG,Female,1,No,No,10,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,34.18,341.8,No
4416-BBSUD,Male,0,Yes,Yes,1,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),41.56,41.56,No
2305-XXQWW,Male,0,No,Yes,44,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,51.37,2260.28,No
4614-LFJXZ,Male,1,No,Yes,54,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),78.5,4239.0,Yes
7041-YBCHH,Female,1,No,No,3,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,80.82,242.46,No
5229-WJQYT,Male,0,No,No,28,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,30.14,843.92,No
7274-IRRVV,Female,1,No,No,7,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),95.03,665.21,Yes
5572-RALQL,Male,1,No,No,66,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,67.82,4476.12,No
8202-JFYSJ,Female,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),38.83,38.83,Yes
0910-FQVZQ,Female,1,No,Yes,66,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,35.99,2375.34,No
8762-QBBOY,Male,1,No,No,24,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),67.44,1618.56,No
2213-XMTMT,Female,0,No,No,58,No,No phone service,DSL,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,51.56,2990.48,No
0644-USWFU,Female,0,Yes,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.23,1355.41,No
2420-ULEPZ,Male,0,Yes,No,58,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,107.35,6226.3,No
8606-RBAIO,Female,1,Yes,No,23,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,44.72,1028.56,No
1968-FBDSS,Female,0,Yes,No,68,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,No,Electronic check,111.41,7575.88,No
9561-YTVVZ,Male,0,Yes,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),39.23,392.3,No
