customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9543-YOKIZ,Male,1,Yes,No,38,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),28.57,1085.66,No
1678-HFJAT,Male,1,Yes,No,42,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,110.43,4638.06,No
0402-LEVVR,Female,1,Yes,Yes,20,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,101.0,2020.0,No
0262-KVXZR,Female,0,No,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,36.1,2202.1,No
3714-PNRSX,Male,0,No,No,16,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),47.82,765.12,Yes
6283-LJNSW,Female,1,Yes,No,40,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,55.38,2215.2,No
3874-BOPGP,Female,1,No,Yes,69,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),93.32,6439.08,No
5087-JMWVZ,Male,1,No,Yes,46,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,57.1,2626.6,No
8004-VUTWF,Female,1,No,No,13,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Mailed check,98.88,1285.44,No
0686-LYIRI,Female,1,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),43.07,602.98,No
3434-WTFDS,Female,0,Yes,Yes,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),102.18,3065.4,No
8337-STRZA,Female,1,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),79.47,3655.62,No
9841-HPSWU,Male,1,Yes,Yes,21,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),67.52,1417.92,No
4417-IKKVL,Male,0,Yes,No,28,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),103.38,2894.64,No
3669-ZCTJI,Female,0,No,Yes,22,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),108.83,2394.26,No
4384-IYRUL,Male,1,Yes,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,79.46,1112.44,No
5339-RTTKC,Male,1,No,Yes,10,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,81.6,816.0,No
8702-ORCOX,Male,0,Yes,No,51,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),96.13,4902.63,Yes
6606-WDBKI,Female,1,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,110.03,2420.66,No
5807-YPLXX,Male,0,No,Yes,3,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Mailed check,106.42,319.26,No
4193-RCHNQ,Male,0,No,No,29,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),109.16,3165.64,No
8948-DIPXI,Male,1,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),62.47,1624.22,No
9346-SWWXR,Male,1,No,Yes,52,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),93.41,4857.32,Yes
3568-FXMMC,Female,0,No,No,3,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,116.76,350.28,No
3912-LPSQW,Female,0,No,Yes,67,No,No phone service,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,80.51,5394.17,No
5080-QECLF,Male,0,No,No,19,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,73.09,1388.71,No
3956-KKQKR,Female,0,Yes,Yes,11,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.24,266.64,No
0249-YOXBM,Male,1,No,Yes,14,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,106.17,1486.38,No
2390-OKIDZ,Female,1,No,Yes,60,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,37.58,2254.8,No
3775-JRPSI,Female,1,Yes,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),71.82,71.82,No
2768-MMGYO,Female,0,No,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,109.76,5597.76,No
8903-GFCYL,Male,1,No,No,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),40.25,845.25,No
4652-OEUDB,Male,1,Yes,Yes,18,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,71.92,1294.56,No
6172-PJHEJ,Male,1,No,Yes,40,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),85.88,3435.2,No
2750-LDJSN,Female,0,No,No,44,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),61.92,2724.48,No
4171-EGBJQ,Male,1,Yes,No,5,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),36.21,181.05,No
5920-XDEIR,Female,0,No,No,49,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,75.35,3692.15,No
1537-NQZOO,Male,1,Yes,No,17,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),50.99,866.83,No
1269-FCKSP,Female,1,No,No,67,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),63.39,4247.13,No
3724-OULUG,Male,0,No,Yes,8,No,No phone service,DSL,Yes,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),29.09,232.72,No
3046-SITCH,Female,0,Yes,Yes,19,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,101.93,1936.67,No
9991-WGQUL,Female,0,Yes,No,32,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),83.38,2668.16,No
2386-IRKDB,Female,1,No,Yes,27,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),107.25,2895.75,No
6702-YXAZX,Female,0,No,No,70,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),19.69,1378.3,No
4099-LTMBX,Female,1,No,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),60.28,3556.52,No
1823-IBEFS,Male,0,No,No,17,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,116.98,1988.66,Yes
3439-RJLBP,Male,0,Yes,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),80.49,885.39,No
6388-FFEKI,Male,0,No,Yes,23,No,No phone service,DSL,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),36.47,838.81,No
5970-RMZNO,Female,1,Yes,Yes,14,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),66.65,933.1,No
6440-MWRRH,Male,0,Yes,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),62.5,375.0,No
1844-GEUSS,Male,0,Yes,Yes,3,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),50.28,150.84,Yes
1174-XNPCK,Male,1,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),38.11,2743.92,No
9181-OTQHO,Female,0,No,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),72.73,2472.82,No
5235-VQXRU,Female,0,Yes,No,61,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),52.38,3195.18,No
8533-DHFIX,Male,0,Yes,Yes,55,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,101.08,5559.4,No
1855-WCAXS,Male,0,No,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),111.97,5822.44,Yes
1455-FNBNI,Male,0,No,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,97.6,4489.6,No
7223-MEOWV,Male,1,No,No,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),77.0,3696.0,No
2578-UXENO,Male,0,No,Yes,34,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,39.01,1326.34,No
9497-JSCYK,Male,0,No,No,42,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,43.94,1845.48,No
9871-BXSJK,Male,0,No,Yes,20,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,93.12,1862.4,No
7029-WVQTW,Female,0,Yes,Yes,65,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,31.28,2033.2,No
3578-GBTPY,Female,1,No,No,13,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),111.1,1444.3,No
2876-LFIXK,Female,1,Yes,Yes,40,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),51.38,2055.2,Yes
1405-BBPEC,Male,0,No,Yes,29,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),36.26,1051.54,Yes
2030-TSASH,Female,0,Yes,No,64,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),89.24,5711.36,No
2173-PNWYQ,Female,0,No,No,51,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),115.24,5877.24,No
1055-BSGDI,Female,0,Yes,Yes,51,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),45.67,2329.17,No
7680-VOZBB,Male,1,No,Yes,11,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,35.57,391.27,Yes
7151-DSVCS,Female,1,No,Yes,50,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,92.39,4619.5,No
4078-ONLUE,Female,1,Yes,No,62,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),115.02,7131.24,Yes
0272-ULSJP,Male,0,Yes,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),107.02,2033.38,No
7291-BEROS,Female,1,No,No,53,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,94.78,5023.34,No
7558-GOBMI,Female,1,No,No,16,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,23.61,377.76,Yes
9174-SRKEV,Female,0,No,Yes,29,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),99.07,2873.03,No
8583-YJTFI,Male,0,Yes,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,33.03,2014.83,No
0551-ZZRHN,Male,1,Yes,Yes,69,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Two year,No,Mailed check,47.61,3285.09,No
7042-PQXGO,Male,0,No,No,31,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),26.77,829.87,No
0983-WBJGF,Male,0,Yes,No,61,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),61.38,3744.18,Yes
2298-GLLVK,Female,1,Yes,No,19,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,87.25,1657.75,No
9905-KULQR,Male,0,Yes,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,110.84,4433.6,No
9961-LPXLQ,Male,1,No,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),35.98,2194.78,No
5821-GNKSJ,Male,0,Yes,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),75.24,75.24,Yes
7352-CALZW,Female,0,No,No,31,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),100.22,3106.82,Yes
5484-RYMYW,Female,1,Yes,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,57.88,2604.6,No
5374-TNVUX,Male,1,No,No,65,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),68.86,4475.9,No
7204-VLACR,Female,0,Yes,Yes,65,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Electronic check,63.66,4137.9,No
6560-BHVGA,Female,1,Yes,No,15,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,75.42,1131.3,Yes
8506-QCXWD,Male,1,Yes,Yes,55,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),105.24,5788.2,No
9943-SAHGG,Female,0,Yes,Yes,60,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),99.18,5950.8,No
1604-TZNJU,Male,0,No,Yes,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),112.77,2593.71,No
4236-PMITI,Male,1,Yes,No,27,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Mailed check,75.37,2034.99,No
4484-ISXLF,Female,0,Yes,No,12,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,66.43,797.16,No
6519-DROEH,Male,0,No,Yes,53,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,57.57,3051.21,No
2888-TODSP,Male,1,Yes,No,50,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Mailed check,94.22,4711.0,No
7781-YECWB,Female,1,No,Yes,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),68.8,412.8,Yes
0230-OKTXV,Female,0,No,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,28.82,1786.84,No
7578-DDZSV,Male,1,No,Yes,65,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),60.53,3934.45,No
9426-SOOAF,Female,1,Yes,Yes,53,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,26.71,1415.63,No
9388-OEXSX,Male,0,Yes,Yes,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),57.76,3812.16,No
9626-CAZDJ,Female,0,Yes,No,48,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),72.53,3481.44,No
1626-ARRLZ,Female,1,Yes,Yes,42,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),53.73,2256.66,No
6561-VIBZX,Male,0,Yes,No,4,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),78.7,314.8,No
0151-JKTCN,Female,1,No,Yes,44,No,No phone service,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,27.11,1192.84,No
6125-RLLMU,Female,0,Yes,No,30,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,73.38,2201.4,No
6558-ZAZOQ,Female,0,Yes,Yes,8,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),58.25,466.0,No
6496-LPMPL,Male,0,Yes,Yes,57,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),111.73,6368.61,No
1800-ICTJL,Female,1,No,No,52,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),77.95,4053.4,No
6971-WOFCY,Male,1,No,Yes,72,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,107.53,7742.16,No
3747-EORSO,Male,1,Yes,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),27.34,519.46,Yes
1503-KSIDN,Female,1,No,Yes,70,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),110.92,7764.4,Yes
8017-RPTED,Female,1,Yes,Yes,42,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Mailed check,62.22,2613.24,No
0746-MUEVA,Male,1,Yes,Yes,21,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,48.6,1020.6,No
4193-WKHXR,Male,1,Yes,No,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,55.3,3649.8,No
8622-DIRBA,Female,1,Yes,Yes,32,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Mailed check,72.2,2310.4,No
7146-KFNGW,Female,1,No,No,28,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),62.75,1757.0,No
2808-UOFCF,Male,1,No,No,22,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),23.35,513.7,No
5549-XLGVH,Male,1,Yes,Yes,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,92.58,4443.84,No
6205-QBAVO,Female,1,No,Yes,60,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),100.77,6046.2,No
5235-PKRSB,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),44.85,3229.2,No
4294-GVTDW,Male,1,Yes,No,52,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,58.01,3016.52,No
3691-VYUCB,Female,1,Yes,No,26,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),83.65,2174.9,No
7404-BEDEM,Male,1,Yes,Yes,55,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),118.52,6518.6,No
4702-CTHQO,Male,1,Yes,No,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,92.38,1755.22,No
2425-HSKAU,Male,0,Yes,No,49,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,88.88,4355.12,No
8929-LHBCD,Female,0,Yes,No,47,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),27.07,1272.29,No
6764-IFWFF,Male,0,Yes,No,35,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,97.62,3416.7,No
0138-LNAZG,Male,1,No,Yes,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,31.02,930.6,No
9113-HSQKN,Female,1,Yes,No,59,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),18.77,1107.43,No
8906-DQJOE,Male,0,No,No,46,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,41.58,1912.68,No
6927-LSANT,Female,1,Yes,Yes,32,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),19.84,634.88,No
2114-FCTFW,Female,1,Yes,Yes,62,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,50.06,3103.72,No
3825-BBPYJ,Male,0,Yes,Yes,69,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),81.54,5626.26,No
0902-AABQR,Male,1,No,Yes,15,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),91.23,1368.45,Yes
0171-VWYXE,Male,0,Yes,Yes,5,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),83.44,417.2,No
3860-EUCAO,Male,1,Yes,Yes,31,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,76.47,2370.57,No
6452-PYTNZ,Male,0,Yes,Yes,33,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,105.87,3493.71,No
1144-JEQBI,Female,0,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,35.98,251.86,No
8774-QRONQ,Male,0,Yes,No,25,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,44.59,1114.75,Yes
2809-ZMNKA,Female,0,Yes,No,13,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,No,Two year,No,Mailed check,101.5,1319.5,No
4922-VVSHA,Male,0,Yes,No,56,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,93.78,5251.68,No
8699-HXANE,Female,0,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,79.2,3168.0,No
7770-REHRN,Male,0,No,Yes,59,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),63.67,3756.53,No
5990-PMRQF,Female,1,No,Yes,60,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),35.98,2158.8,No
3584-DHDSZ,Female,0,No,Yes,34,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Two year,No,Mailed check,42.79,1454.86,No
3365-CNSFU,Male,1,Yes,Yes,45,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),48.54,2184.3,Yes
1450-JCAHA,Male,1,No,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,114.88,4595.2,No
3096-ZAJCL,Male,1,No,Yes,1,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),116.7,116.7,No
6424-RKXLT,Female,0,No,No,8,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,85.88,687.04,No
4248-ODOIR,Female,1,No,Yes,18,No,No phone service,DSL,No,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),33.08,595.44,Yes
1109-AGWKG,Female,0,No,Yes,50,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Mailed check,33.78,1689.0,No
9984-OFXMD,Female,1,No,Yes,16,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,33.07,529.12,Yes
0936-ROYGP,Female,1,No,Yes,12,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,100.27,1203.24,No
5122-LGBIZ,Male,0,No,No,22,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),44.98,989.56,Yes
8884-MWRLU,Male,0,No,Yes,49,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),40.18,1968.82,No
2177-CIQUW,Female,0,Yes,Yes,67,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,23.46,1571.82,Yes
4757-LVTHW,Female,0,Yes,Yes,39,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Electronic check,68.42,2668.38,No
9305-LPQZI,Male,1,Yes,No,4,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,36.58,146.32,Yes
5574-EMMJW,Male,0,No,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,48.88,2590.64,No
6563-ZCFCF,Female,1,Yes,No,47,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,29.04,1364.88,No
7568-DQXBZ,Male,1,Yes,Yes,26,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),96.21,2501.46,No
8998-DMUND,Female,1,Yes,No,62,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),59.76,3705.12,No
4036-NXURA,Female,1,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),111.58,7922.18,No
5617-JFQHB,Male,0,Yes,Yes,70,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),29.57,2069.9,No
3788-QDLEJ,Male,1,Yes,No,17,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Mailed check,40.92,695.64,No
1926-RHJFE,Female,0,Yes,Yes,56,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,99.16,5552.96,No
2566-WYGEC,Female,1,Yes,No,9,No,No phone service,DSL,Yes,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),56.37,507.33,No
