customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3588-KIUBK,Female,1,Yes,Yes,55,No,No phone service,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),46.38,2550.9,No
4641-BNFRW,Male,0,No,Yes,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),93.12,4469.76,No
7302-QCZCX,Male,1,Yes,No,19,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Mailed check,39.36,747.84,No
1627-SRPGA,Female,1,No,Yes,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),21.16,1227.28,No
2631-TENXF,Male,1,Yes,Yes,56,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),113.62,6362.72,No
2941-REGIX,Female,1,Yes,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),72.42,3403.74,No
0488-ZPDBF,Female,1,No,No,32,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,36.79,1177.28,No
6617-BAYYZ,Male,0,No,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),118.55,8061.4,No
9497-MOTVJ,Male,1,Yes,No,51,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,44.03,2245.53,No
8912-CFBHV,Male,0,Yes,Yes,47,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,No,Electronic check,47.41,2228.27,No
5213-BOFAF,Female,1,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),57.43,2124.91,No
0722-JWEJP,Female,1,Yes,No,18,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Credit card (automatic),57.13,1028.34,No
3217-NYMWO,Female,1,Yes,No,53,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),85.47,4529.91,No
8539-LWCCL,Female,0,No,Yes,9,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,19.44,174.96,Yes
5849-AYZEH,Male,1,Yes,Yes,36,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Mailed check,71.48,2573.28,No
2135-AFEZK,Female,1,No,Yes,71,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),64.25,4561.75,Yes
3315-ORCAS,Female,0,No,No,42,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.5,861.0,No
3616-HCXRR,Female,0,Yes,No,71,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Electronic check,74.24,5271.04,No
9668-PUFPO,Male,1,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,90.5,2262.5,No
4480-XHIVM,Male,1,Yes,Yes,31,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,29.02,899.62,No
2823-VVBPR,Male,0,Yes,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,108.08,756.56,No
6312-HFNFI,Female,1,No,Yes,20,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),30.22,604.4,No
0590-TRUXS,Male,1,No,No,1,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),22.56,22.56,No
1757-FAOEA,Female,1,No,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,53.81,107.62,No
3838-QPNDT,Female,0,No,No,48,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),40.91,1963.68,No
0283-FJZWT,Female,1,Yes,Yes,53,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),53.55,2838.15,Yes
9127-CAUOF,Female,1,No,No,12,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,86.17,1034.04,No
1677-FPBGC,Female,1,No,Yes,14,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),68.86,964.04,No
1312-JGHMW,Female,0,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),87.28,436.4,No
5465-VCCFD,Female,0,No,No,42,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,20.2,848.4,Yes
5931-SEPSA,Female,0,Yes,No,51,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,63.74,3250.74,No
0281-MDWLA,Male,1,No,No,72,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),103.46,7449.12,No
8678-HWFIV,Male,1,Yes,No,29,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,96.42,2796.18,No
8007-PCGYI,Male,0,No,Yes,22,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Two year,No,Mailed check,51.38,1130.36,No
2859-FOHDR,Female,0,Yes,Yes,62,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),55.06,3413.72,No
5408-TDWJD,Male,1,No,No,25,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),58.84,1471.0,No
2393-PJLZR,Female,1,No,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),89.51,1879.71,No
1605-PKLYK,Male,1,No,Yes,62,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),63.5,3937.0,No
0664-PZPZK,Male,1,Yes,No,64,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,27.57,1764.48,No
5366-RGFYW,Male,0,No,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,110.07,5833.71,No
3845-GCQOO,Male,0,Yes,No,15,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),95.33,1429.95,No
9195-UWBGL,Female,0,No,No,32,No,No phone service,DSL,No,No,No,Yes,No,Yes,Two year,No,Electronic check,96.44,3086.08,No
0519-BPCOO,Female,0,Yes,No,2,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,69.89,139.78,No
3964-EYLEZ,Female,1,Yes,Yes,10,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,64.24,642.4,No
5483-CESDI,Male,1,No,No,28,Yes,Yes,DSL,No,No,No,Yes,No,Yes,One year,No,Electronic check,52.44,1468.32,No
7542-GFOCC,Male,1,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.98,115.92,Yes
7393-MREHN,Male,0,Yes,No,34,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),34.36,1168.24,No
5812-JOBCF,Male,0,Yes,No,24,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,111.59,2678.16,Yes
7490-JLDMQ,Female,0,Yes,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),63.86,766.32,Yes
6711-VRPNE,Female,0,No,Yes,14,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Mailed check,32.99,461.86,Yes
9270-VOOYN,Male,1,No,No,2,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,46.71,93.42,No
1439-TWKVG,Male,1,No,No,33,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,58.83,1941.39,Yes
9795-RRXAB,Female,0,No,No,18,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),18.96,341.28,No
5745-GCHRW,Male,0,Yes,No,25,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),118.42,2960.5,No
8950-EAKRQ,Female,0,Yes,Yes,17,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Electronic check,87.35,1484.95,No
9978-WREPM,Female,0,Yes,Yes,49,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),64.35,3153.15,No
6083-MMPJW,Female,0,No,No,24,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),97.96,2351.04,Yes
3403-POQCL,Male,1,No,No,10,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Mailed check,24.81,248.1,No
5957-GVSTZ,Female,0,Yes,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,72.1,2307.2,No
6246-DMAEU,Female,0,No,Yes,24,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),33.64,807.36,No
4377-INHOQ,Female,0,No,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,21.59,690.88,No
5978-TSZFG,Male,0,Yes,Yes,48,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Credit card (automatic),63.46,3046.08,No
7998-WHUZK,Female,0,No,Yes,7,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Credit card (automatic),96.13,672.91,No
3091-JECTX,Male,0,No,No,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),67.04,4290.56,No
2224-MKCJJ,Male,1,No,No,27,No,No phone service,DSL,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),59.98,1619.46,No
2536-CODDH,Female,1,No,Yes,39,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,95.73,3733.47,No
0277-ZMTWS,Female,1,No,Yes,21,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,104.62,2197.02,No
1537-YNHTJ,Female,0,No,Yes,33,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,72.02,2376.66,No
2361-DEMLB,Female,0,No,Yes,70,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),33.27,2328.9,No
0104-VSHYQ,Female,1,Yes,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,91.85,1010.35,No
6729-XJRWA,Female,0,No,No,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),30.89,926.7,No
4631-QOFBX,Female,1,No,Yes,62,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),69.88,4332.56,No
1234-GXITQ,Female,0,Yes,Yes,61,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,109.77,6695.97,No
2382-SZQWR,Male,1,Yes,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),33.84,1285.92,No
5199-BNWZH,Female,1,Yes,Yes,13,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),32.98,428.74,No
3711-QDIYM,Female,1,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),76.14,76.14,Yes
0512-WFDNZ,Female,1,Yes,Yes,22,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Electronic check,98.27,2161.94,No
8959-PWLXO,Male,1,Yes,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),99.56,5177.12,No
7331-RDKLF,Female,0,No,No,23,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),98.03,2254.69,No
1289-IQYKK,Male,1,No,No,19,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Electronic check,79.48,1510.12,No
9738-KHMAI,Female,1,No,Yes,31,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Mailed check,73.62,2282.22,No
8761-HOFPY,Female,1,No,Yes,58,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,No,Mailed check,35.97,2086.26,No
0631-CPWIS,Male,1,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),73.73,5013.64,No
0081-SROXG,Male,1,Yes,No,64,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),25.2,1612.8,No
8521-POOBA,Female,1,Yes,Yes,12,No,No phone service,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,82.31,987.72,No
1018-PTEHH,Female,0,Yes,No,16,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),92.42,1478.72,No
9538-EAMXM,Female,0,No,Yes,63,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,108.51,6836.13,No
2112-URAFR,Male,0,No,Yes,30,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),115.09,3452.7,No
1703-MJZYO,Male,0,Yes,No,7,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),115.71,809.97,No
2247-SXNJY,Male,1,Yes,No,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,84.85,4072.8,No
0971-FAGEH,Male,1,No,Yes,70,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,No,Mailed check,89.19,6243.3,No
1299-SLFSE,Female,0,Yes,Yes,15,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),30.13,451.95,No
5760-RXOPW,Female,0,Yes,Yes,27,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),71.66,1934.82,No
9294-AYUHF,Male,0,Yes,No,17,No,No phone service,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),94.84,1612.28,No
7075-ANGCK,Male,1,Yes,Yes,44,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Electronic check,42.86,1885.84,No
6323-URIOG,Male,0,Yes,Yes,12,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Electronic check,21.83,261.96,Yes
0647-SOYYH,Male,0,Yes,Yes,8,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),89.55,716.4,No
1292-KKUMM,Male,1,Yes,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),42.07,588.98,Yes
4501-VXISY,Female,0,Yes,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),62.46,437.22,No
6027-LTVSU,Male,1,No,Yes,34,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Two year,No,Credit card (automatic),91.23,3101.82,No
6465-QWKOT,Male,1,Yes,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),26.56,929.6,No
2680-NJDIE,Male,0,Yes,No,28,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,64.6,1808.8,No
5455-HWBRL,Male,0,Yes,No,16,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Electronic check,115.19,1843.04,No
0963-JQGZJ,Male,0,No,No,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),78.7,2361.0,No
0478-FBSNQ,Male,1,No,No,72,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,95.15,6850.8,No
6837-OCTLS,Male,1,Yes,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,55.09,550.9,No
1880-EKRLU,Male,0,No,No,67,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,97.16,6509.72,No
3194-DCNXP,Female,0,Yes,Yes,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),91.25,6478.75,No
4549-FJRFL,Female,0,No,No,1,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),79.19,79.19,Yes
5379-BYPWG,Male,0,Yes,Yes,60,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),97.44,5846.4,No
0089-AXGWV,Female,0,No,Yes,32,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),54.93,1757.76,No
1363-LBAMH,Female,0,Yes,Yes,27,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,49.21,1328.67,No
8677-LOEZH,Male,1,Yes,Yes,64,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),50.15,3209.6,Yes
7077-JDMHX,Male,1,No,No,34,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,One year,No,Mailed check,72.35,2459.9,No
2033-CBQTF,Male,1,Yes,Yes,64,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),44.76,2864.64,No
0534-BMVXF,Female,0,Yes,No,60,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),21.82,1309.2,No
6742-PWJGI,Female,1,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,102.13,1327.69,No
1622-HDJTH,Female,0,Yes,Yes,28,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),50.26,1407.28,No
9813-ZZUIH,Male,0,Yes,No,64,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,44.93,2875.52,No
6252-BUAWM,Male,1,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,19.19,594.89,No
9005-AKSJR,Female,1,No,No,31,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,No,Electronic check,87.47,2711.57,No
6742-MSALA,Male,1,No,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),84.7,1524.6,Yes
3962-ISIOG,Male,0,Yes,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,56.97,1025.46,No
6838-AZJKW,Female,0,Yes,Yes,47,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,103.72,4874.84,Yes
4865-PVBTO,Female,1,No,Yes,60,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,111.05,6663.0,No
4020-EJSCV,Male,1,No,No,40,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,58.95,2358.0,No
5413-CYOUL,Male,1,Yes,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),40.04,2402.4,No
2180-WOJAP,Female,1,No,No,47,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,117.02,5499.94,No
6526-JDMFJ,Male,0,No,Yes,56,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,80.99,4535.44,No
7056-FHDMN,Female,1,Yes,No,16,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),110.42,1766.72,Yes
0233-SUBMS,Male,1,Yes,No,51,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,74.66,3807.66,No
9612-NEGIG,Male,1,Yes,Yes,42,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),78.95,3315.9,No
9064-WDZJU,Female,0,Yes,Yes,47,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,86.6,4070.2,No
9401-NAJEP,Male,1,Yes,Yes,61,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,27.55,1680.55,No
2163-SGXVA,Female,0,No,Yes,56,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,48.8,2732.8,No
0989-SLRKN,Female,1,No,Yes,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),44.7,312.9,No
1188-TOMKX,Male,0,No,Yes,4,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,112.62,450.48,No
7430-YGNMN,Female,0,No,Yes,67,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),47.43,3177.81,No
7727-ZQNNT,Female,1,Yes,Yes,23,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,59.16,1360.68,No
4362-SVXBH,Male,0,Yes,Yes,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,109.5,3942.0,No
4871-BUEVB,Male,1,No,No,52,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),98.12,5102.24,No
4818-JLSOT,Female,1,No,Yes,57,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Mailed check,19.56,1114.92,No
0640-OPBFJ,Female,0,No,Yes,25,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,91.44,2286.0,No
0056-PVPXL,Female,1,No,No,35,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),33.05,1156.75,Yes
2808-MYHGF,Female,0,Yes,Yes,61,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),85.56,5219.16,No
8719-QOUQB,Male,1,No,Yes,35,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),110.82,3878.7,No
3106-RYQYX,Male,0,Yes,Yes,69,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),39.75,2742.75,Yes
2572-HOIHZ,Male,1,No,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),85.41,4099.68,Yes
4397-BDRFS,Female,1,Yes,No,5,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),103.04,515.2,No
4714-POFIQ,Male,1,No,Yes,70,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),76.96,5387.2,No
2471-CYWMV,Female,1,No,Yes,49,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),104.37,5114.13,No
6762-LTAFC,Male,0,Yes,Yes,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),72.93,3208.92,No
5109-PRIFI,Male,0,No,Yes,4,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),91.32,365.28,No
0128-ELCYG,Female,0,Yes,Yes,16,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),26.79,428.64,No
6205-BGAGJ,Female,0,Yes,Yes,63,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,100.01,6300.63,No
5486-CSMQW,Female,1,No,Yes,30,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Credit card (automatic),91.54,2746.2,No
0144-KYOZC,Male,1,No,No,56,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,88.69,4966.64,No
4978-VDIAF,Female,1,Yes,No,61,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),112.75,6877.75,No
2805-RAUKS,Female,0,No,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,103.91,2286.02,No
4102-HXMSC,Female,0,No,Yes,18,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Electronic check,22.41,403.38,No
6884-DRMAP,Female,1,Yes,No,2,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,One year,No,Credit card (automatic),73.38,146.76,Yes
5285-EKDOH,Female,1,No,Yes,61,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Electronic check,111.97,6830.17,No
0187-LPSLZ,Female,1,Yes,No,46,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),41.89,1926.94,Yes
3475-GJPMQ,Female,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),31.11,1275.51,No
3949-DKEUU,Female,1,Yes,Yes,6,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),52.24,313.44,No
4740-DSGEK,Male,0,Yes,Yes,21,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),94.9,1992.9,Yes
0687-XKWEC,Male,0,Yes,No,14,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),39.0,546.0,No
6566-XRYKL,Female,1,No,Yes,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,60.98,3536.84,No
